asset_id,subject,age_days,bf_tone,spont,threshold,token,n_reps,rate,ceiling,alpha,period_bins,n_fit,r_pred,strf_bf_hz,peak_lag_ms,onset_lag_ms,bw_octaves,peak,min_post,inhib_ratio,acausal_ratio,peak_lag_corr_ms,r_norm,bf_error_oct
485b2160-1c08-465f-ba96-842766fc8611,G190326,1269,5152.0,0.0,67.05043809138971,NOISE_NOISE_1,60,102.6552846788928,0.9529365428945583,30.0,1181,1884,0.02591723729602361,4160.167646103809,1.00352,0.0,0.0,0.5705444235655852,-0.27268243803354375,0.4779337537459927,0.4340060066883547,0.06143999999999994,0.027197233109877005,-0.30849092630509234
ae72da8e-6f48-4e85-84ec-81dd0d201da5,G190326,1269,3120.0,18.75,61.20948577680525,NOISE_NOISE_1,60,127.03866960133313,0.969955121909092,30.0,1181,1884,0.1124330869915024,9897.64971802629,0.0,0.0,0.0,0.7150972286750423,-0.6522899471004129,0.9121695916917466,0.5921754569268732,-0.38912,0.11591576192742664,1.6655399564384112
4451e6c6-1288-481b-ae99-55c646bdf0e2,G190326,1269,1285.0,15.0,48.943605171455985,NOISE_NOISE_1,60,111.35608038332106,0.9484330783441081,30.0,1181,1884,0.06504618948993206,9897.64971802629,3.01056,3.01056,0.0,0.6551593375973528,-0.4864091438990593,0.7424287741709578,0.4067826371534723,2.6214399999999998,0.0685827930036959,2.9453176261067817
ee455ea6-ffc6-4635-955d-8d59d911fda9,G190326,1269,7707.0,12.5,66.43131358869334,NOISE_NOISE_1,60,160.2462657701085,0.8909798603992577,1.0,1181,1884,0.10163276722109327,8163.622495062154,1.00352,1.00352,0.13893825759761044,1.6682702566130156,-0.30861538344152156,0.18499124000932798,0.11550765619719511,0.53248,0.1140685348101477,0.08304007937082675
78cf3415-c182-448b-ab2c-81393373c088,G190411,144,6414.0,132.5,31.0,NOISE_NOISE_1,60,165.59669580504897,0.6250811378675433,10.0,1181,1882,0.10248401953553303,6115.17886617632,1.00352,1.00352,0.0,1.0206776093955883,-0.4865322087110644,0.47667569488388484,0.2182970838052852,0.36863999999999997,0.16395314676292427,-0.06882965624167939
ebea7d56-fe3f-4a9a-8841-0a00426def30,G190411,144,4107.0,2.5,31.0,NOISE_NOISE_1,60,93.58662184985577,0.7695127564208596,0.3,1181,1882,0.16770968249108179,4160.167646103809,6.02112,6.02112,0.13893825759761044,0.7128199517075766,-0.2904319062518967,0.40744076474874247,0.2006657584970915,5.07904,0.21794269307649855,0.018556719830468815
66f29ef6-f069-45db-aff8-3897c62b5ffc,G190411,144,2935.0,96.25,31.0,NOISE_NOISE_1,60,156.54248797685918,0.7549983369596938,3.0,1181,1882,0.24905656915234048,2830.169848246903,5.0176,5.0176,0.4168147727928324,1.0979533954321627,-0.5509870347230275,0.5018309857370173,0.26479076654698935,3.64544,0.32987697715370806,-0.05247186657833267
629dfdfb-1420-44fe-bfa3-1bbd889b5ee4,G190411,144,5608.0,61.25,19.0,NOISE_NOISE_1,60,161.75792348023165,0.642768030423814,1.0,1181,1882,0.14417540747362312,6115.17886617632,1.00352,1.00352,0.27787651519522066,0.6833042473494592,-0.3863461694941824,0.5654087048233949,0.2940499085121834,0.36863999999999997,0.22430394893560585,0.12490834818934418
afe34294-0e9f-472d-b376-7e309c1d284f,G190411,144,8958.0,85.0,28.0,NOISE_NOISE_1,60,162.61392558484604,0.46495384165925213,3.0,1181,1882,0.0625887988319881,8988.919617302465,6.02112,5.0176,0.0,0.35432285391953355,-0.2701128918333849,0.7623355051625524,0.6198455664916379,5.59104,0.13461292976660072,0.0049710617347142275
d295593b-720d-4150-a505-45146aad190e,G190603,125,5942.0,120.0,25.0,NOISE_NOISE_2,60,160.27579383875567,0.8465035043374957,0.3,1180,1885,0.5070334662334538,6115.17886617632,1.00352,1.00352,0.13893825759761044,3.6352963178724584,-0.6178044291342121,0.16994609933084615,0.060691057575843005,0.36863999999999997,0.5989738537825388,0.041446092364553155
a0d885c5-ffee-4276-a68d-8e43b6c003d1,G190603,125,4895.0,102.5,28.0,NOISE_NOISE_1,60,177.7474501073639,0.8737160102911191,0.3,1180,1885,0.578157916070355,4580.737606123811,6.02112,6.02112,0.0,4.915653745598275,-1.0651380412631377,0.21668288622177997,0.08550196450382075,5.160959999999999,0.6617229274277747,-0.0957289350839225
26626992-7a26-4cad-8c7b-444e836065a3,G190603,125,6614.0,88.75,25.0,NOISE_NOISE_1,60,181.79157024215522,0.5376778291528391,0.3,1180,1885,0.2527762027258691,6733.389657193753,1.00352,1.00352,0.0,1.6769624285850515,-0.6915556827363516,0.4123859133325106,0.1214400384577766,0.4300799999999999,0.47012576866734723,0.02580990960646449
f1d4103e-ed1c-40f4-ae93-67b17678e8bc,G190603,125,2381.0,87.5,25.0,NOISE_NOISE_2,60,159.7559614031289,0.7845013019035855,1.0,1180,1885,0.24984162852383943,2120.014105767042,5.0176,5.0176,0.2778765151952223,1.036649811914166,-0.49044573387114765,0.4731064707044545,0.28228730488920195,3.2153599999999996,0.3184719106489701,-0.16749375664408483
9154312e-ef54-417a-ae60-c5df44726c1b,G190603,125,7310.0,115.0,45.0,NOISE_NOISE_4,60,167.0248047826558,0.3940770429872514,0.3,1180,1885,0.02421227477475467,6733.389657193753,2.00704,2.00704,0.0,0.4065426873602026,-0.16106575622690747,0.3961841185061113,0.2065724604645895,1.4335999999999998,0.06144045994462547,-0.11853845104222051
26608d06-94e3-4f4e-8a29-38547b7e9b1b,G190603,125,2408.0,53.75,20.0,NOISE_NOISE_1,60,92.76806296125876,0.7365338169565537,1.0,1180,1885,0.4844997146132305,2334.335816705621,6.02112,5.0176,0.13893825759761017,1.4947076045194,-0.25189764383028435,0.168526368012477,0.14261729863508119,4.36224,0.6578105491683214,-0.044823270535842334
001e8919-3165-45df-929b-e808efa2fe48,G190603,125,4377.0,92.5,22.0,NOISE_NOISE_2,60,170.27596018513506,0.6802047325672603,3.0,1180,1885,0.14328831603571604,4580.737606123811,6.02112,5.0176,0.1389382575976119,0.7916564181073906,-0.42135515493224257,0.5322449806439697,0.2946476924968062,5.160959999999999,0.21065468847138216,0.06563754076808774
b1ebf3cf-1a57-4b13-a044-ede9d6503853,G190603,125,2496.0,12.5,25.0,NOISE_NOISE_2,60,119.66718882513217,0.8287954364089664,3.0,1180,1885,0.29161704731944316,2570.32426828271,5.0176,5.0176,0.13893825759761017,1.348708156974134,-0.4167995955465663,0.3090361642667516,0.17296203830780926,3.50208,0.35185648292535443,0.04233244495922142
28a24785-6efb-4fd7-9b0a-5755e0da7f64,G190603,125,3268.0,72.5,31.0,NOISE_NOISE_1,60,133.28856078240315,0.7958407865336089,0.3,1180,1885,0.22799931757669525,2570.32426828271,5.0176,5.0176,0.0,1.0170140342230043,-0.35115509065812195,0.34528047680915575,0.40927103604982623,3.50208,0.28648860605621485,-0.3464576043242137
8ca3692a-0bbc-4304-b145-78212c418614,G190603,125,3100.0,11.25,48.0,NOISE_NOISE_1,60,30.27363133582346,0.6705593234365779,1.0,1180,1885,0.1410319501151478,3431.3235107834525,5.0176,5.0176,0.13893825759761044,0.23386335398895555,-0.14137474145199927,0.6045185748027707,0.29885023891732726,3.8707199999999995,0.21031987057068596,0.1464969364527026
48b43fec-7bbe-4d50-90b1-39e2bd59e96d,G190603,125,3978.0,60.0,28.0,NOISE_NOISE_2,60,161.04232641332393,0.714690893432654,0.3,1180,1885,0.18314850836185623,4160.167646103809,6.02112,6.02112,0.0,0.7789414230100491,-0.6400580446143755,0.8217024101003783,0.39700457041627546,5.07904,0.25626254657058184,0.06459839097578082
bd01bfdc-2319-4b08-9901-5c3f3f591c8d,G190603,125,1104.0,57.5,22.0,NOISE_NOISE_2,60,154.23164043468847,0.7090656311881195,3.0,1180,1885,0.08163561642324225,1080.3554546318592,4.01408,4.01408,0.5557530303904444,0.5142874780428837,-0.29906915688029634,0.5815213662568672,0.29214563135326765,0.7372800000000002,0.11513125560246457,-0.031234111335195155
7c799a47-e63c-419a-879e-8d12e1a1a615,G190603,125,2509.0,95.0,25.0,NOISE_NOISE_2,60,133.58812523683213,0.6979954490244354,3.0,1180,1885,0.0710682432712765,2570.32426828271,5.0176,5.0176,0.0,0.8754949675142355,-0.2866901744020578,0.32746067657710004,0.19229575641556476,3.50208,0.10181763129058531,0.03483790841229719
9847d0c8-1a47-4fcb-b10e-c8df07c95b6c,G190603,125,3955.0,80.0,28.0,NOISE_NOISE_1,60,120.93593239683143,0.8167582378034559,1.0,1180,1885,0.304199521021889,3778.211356300315,6.02112,6.02112,0.2778765151952223,1.2535716801195922,-0.6519800483472341,0.5200979399000418,0.20116615821874131,4.97664,0.372447447655975,-0.06597428514824001
b373dd96-1238-4c2f-8163-57abe2061308,G190603,125,4978.0,97.5,35.0,NOISE_NOISE_2,60,105.22641997780543,0.47920776243885244,30.0,1180,1885,0.029683946297558064,5043.824865040868,6.02112,6.02112,0.1389382575976119,0.39264557762283,-0.2881108852017838,0.7337683183548783,0.3517398666725114,5.2428799999999995,0.061943792701700605,0.018951952023711048
8f7d33bf-e21a-43ef-89a8-f3df074b7fce,G190611,1163,7401.0,57.5,49.0,NOISE_NOISE_1,60,69.60636563542613,0.5940334703260007,3.0,1181,1884,0.12083863573438411,6733.389657193753,1.00352,1.00352,0.1389382575976116,0.5721500431254306,-0.16756645966575362,0.2928715320030459,0.1248814816527216,0.4300799999999999,0.20342058447997693,-0.13638726122370004
8cfd7e3a-7336-4e05-8b90-a1c7b52a9a3a,G190603,125,1243.0,58.75,30.0,NOISE_NOISE_2,60,138.84812462783523,0.6959052482790821,3.0,1180,1885,0.11398278624054368,1189.5734210730548,4.01408,4.01408,0.27787651519522094,0.48654862477307786,-0.12993573421229446,0.2670560096082799,0.34447673228792025,1.00352,0.16379066909240012,-0.06338197801190056
879da787-b799-40f7-89de-621e9700fdcc,G190611,1163,6552.0,5.0,79.0,NOISE_NOISE_1,60,47.48853744656038,0.793493394371896,1.0,1181,1884,0.3121175014816258,4160.167646103809,5.0176,5.0176,0.27787651519522066,0.705801648486657,-0.18602068569061317,0.26355943782430796,0.19481047062201381,4.07552,0.39334606147375434,-0.6552936898314841
0abe13a5-5e43-4c20-87a0-cdfc1e06856f,G190613,135,7406.0,135.0,30.0,NOISE_NOISE_2,60,141.9935513993396,0.4758714518827415,0.03,1181,1885,0.07733179813589257,8163.622495062154,1.00352,1.00352,0.0,0.5276003203883013,-0.2850647054190404,0.5403042689762575,0.19430032721850635,0.53248,0.1625056469135445,0.14051492082117012
653827a6-3266-4f7e-8b2b-5a1a81b536cf,G190617,139,2581.0,62.5,25.0,NOISE_NOISE_2,60,106.27138249255164,0.7878382125065356,1.0,1180,1886,0.3157492185705075,2570.32426828271,1.00352,0.0,0.1389382575976119,1.2374835597604843,-0.5968485924260257,0.48230830035555877,0.27829915370306296,-0.512,0.40077926350632315,-0.00597976227250001
6cd191d0-155e-4794-9f72-43ba9ca73dd7,G190617,139,5501.0,20.0,22.0,NOISE_NOISE_1,60,131.49190283218272,0.9133893443790102,0.3,1180,1886,0.5119635971385837,5043.824865040868,1.00352,1.00352,0.13893825759761017,4.190340847339445,-0.4755441573015146,0.1134857937877416,0.10488099319604853,0.22527999999999992,0.5605097106608514,-0.12517572064058105
5817b204-bf2b-40fb-b852-21072af4b628,G190617,139,5534.0,21.25,22.0,NOISE_NOISE_4,60,148.35548399502963,0.8704856293313765,0.3,1180,1886,0.5106148943479385,5043.824865040868,1.00352,1.00352,0.13893825759761017,3.814661119839213,-0.6808127631500761,0.17847267208332576,0.09310348593663069,0.22527999999999992,0.5865862423715643,-0.13380446160520781
73aa1c16-601e-419c-8ead-d456c1ca3604,G190617,139,4431.0,2.5,25.0,NOISE_NOISE_1,60,82.23087253193961,0.9148170175250809,0.3,1180,1886,0.3821928694704384,4160.167646103809,6.02112,5.0176,0.0,1.9087514983984757,-0.33673814531399615,0.17641801229575138,0.16494896566613174,5.07904,0.41778067323715923,-0.09099065967642081
b66e206f-e9c5-4c26-bfa3-12e1e9e8cb52,G190617,139,4881.0,60.0,22.0,NOISE_NOISE_2,60,103.30374444979478,0.9241505791104155,0.3,1180,1886,0.5860202181063978,5043.824865040868,1.00352,1.00352,0.0,4.387774744671065,-1.0121798164304305,0.23068180919262526,0.13900210595098605,0.22527999999999992,0.6341176766566538,0.047341430611062704
32efe1bd-9be1-42ce-af81-e00d9242b47c,G190617,139,3022.0,107.5,28.0,NOISE_NOISE_2,60,131.01637626153325,0.7835426593575439,1.0,1180,1886,0.2716808887967602,3431.3235107834525,6.02112,6.02112,0.13893825759761044,0.8239407908237114,-0.28013991398701316,0.3400000547453795,0.3411483496851717,4.8742399999999995,0.34673401065300213,0.18326149144947348
6285d4df-8817-4b3a-9258-48f3f1ca5a30,G190617,139,2997.0,1.25,46.0,NOISE_NOISE_1,60,25.32619291088652,0.7572841708882139,0.3,1180,1886,0.2720442127147447,3116.2843804441263,6.02112,4.01408,0.0,0.3873634298666501,-0.09918320387020017,0.2560468960746862,0.26685207258183524,4.77184,0.35923662896012437,0.056307810503117596
d95d9ac7-4c4e-4f73-be34-4906e31886b7,G190617,139,7067.0,28.75,13.0,NOISE_NOISE_2,60,60.44471075811025,0.8527151410916554,0.3,1180,1886,0.21798856707774683,7414.098142962889,6.02112,6.02112,0.13893825759761017,0.8945162044186845,-0.27974071462478095,0.31272850423830484,0.35980271579273854,5.48864,0.2556405493148339,0.06917330373049085
fe499e83-edae-4d31-9cad-26577406305c,G190617,139,2695.0,103.75,28.0,NOISE_NOISE_1,60,140.83511934068434,0.8299770457224871,0.3,1180,1886,0.2581459052022899,3116.2843804441263,6.02112,4.01408,0.0,0.9710893966196275,-0.2989804390812814,0.3078814783912125,0.38011346516487643,4.77184,0.3110277646023046,0.20954162137682417
2becfffb-655c-4a01-aea2-76dce68e796b,G190617,139,6564.0,136.25,23.0,NOISE_NOISE_1,60,171.06628076734407,0.8186825266751742,0.3,1180,1886,0.40495837153268427,6115.17886617632,1.00352,1.00352,0.0,3.4563598465857326,-0.6667309473376883,0.19289974913818642,0.11035332269968953,0.36863999999999997,0.4946464085135632,-0.10218054131374527
9ed479f3-326f-4dcd-9593-2d770f3bc62a,G190617,139,4981.0,153.75,43.0,NOISE_NOISE_1,60,153.8944879383355,0.5232937416071597,0.1,1180,1886,0.14510464663502454,4580.737606123811,1.00352,1.00352,0.1389382575976119,0.5972102667604037,-0.2715013630415457,0.45461603417221563,0.26965087315929,0.14335999999999993,0.2772910033079578,-0.1208554862654523
6dda4ce2-9ffb-42e6-9ad0-eaee3126d7db,G190617,139,2903.0,108.75,28.0,NOISE_NOISE_1,60,156.98541064755702,0.8443444364229243,1.0,1180,1886,0.2982534199999175,2570.32426828271,1.00352,0.0,0.1389382575976119,1.0207183795221273,-0.7895870913426828,0.7735601779918434,0.35765044099086957,-0.512,0.35323667348774374,-0.1755941928051919
c9944162-53ca-48bd-bb5f-33d77d0d2792,G190617,139,8929.0,100.0,34.0,NOISE_NOISE_1,60,184.48669731678459,0.6581882451775074,0.3,1180,1886,0.1977140089282924,8163.622495062154,1.00352,1.00352,0.13893825759761044,1.0220389365444962,-0.48578685290034207,0.4753114930657953,0.29636871187151326,0.53248,0.30039127920762354,-0.12928913997380123
59f208aa-1e0e-4724-af18-c1db81b94c2e,G190617,139,9024.0,117.5,31.0,NOISE_NOISE_2,60,160.01469102354622,0.6521077201881007,0.3,1180,1886,0.13603002461526081,8163.622495062154,1.00352,1.00352,0.0,0.8877764246074836,-0.5061425573545026,0.5701238998076409,0.2715925631395172,0.53248,0.20860054313729473,-0.14455759740599375
c94f0452-86d9-4a7f-9c7e-7cd32ced556d,G190617,139,2395.0,70.0,19.0,NOISE_NOISE_1,60,92.98305665718037,0.803556587622163,1.0,1180,1886,0.3636949348995243,2570.32426828271,1.00352,0.0,0.0,1.0308169480124927,-0.30370029247506747,0.2946209732587622,0.19074514071381563,-0.512,0.45260650027865346,0.10192472319792736
d9ba6f7c-9fb3-4957-84fc-019e157d148a,G190617,139,10628.0,3.75,49.0,NOISE_NOISE_2,60,43.396202595566336,0.49304332516549465,1.0,1180,1886,0.171269560497842,12000.000000000007,6.02112,6.02112,0.277876515195222,0.6378960012306429,-0.09549545489584688,0.14970379922685664,0.17299815249170905,5.71392,0.3473722323293876,0.17516427289273753
32b50e41-a9f9-4f9b-b34f-ac6eaa02a9b1,G190801,1154,3483.0,100.0,52.0,NOISE_NOISE_1,60,133.60692643157157,0.8799038887543165,0.3,1181,1882,0.3588204231677441,3778.211356300315,1.00352,1.00352,0.0,2.18524261633896,-0.7692661189319652,0.35202778546427627,0.178401033652739,-0.04096000000000011,0.4077950191534301,0.11737293662519158
d1e30ff2-1138-4c55-ac99-d586c2b31bf7,G190801,1154,3862.0,83.75,49.0,NOISE_NOISE_1,60,101.30829031931582,0.7501430284591382,1.0,1181,1882,0.44351167350238135,5043.824865040868,1.00352,1.00352,0.41681477279283263,1.4219653709349187,-0.9032657840114838,0.6352234748287868,0.21180180992103695,0.22527999999999992,0.5912361465431394,0.38517001805409656
a5d9c611-9c3c-4cc2-9f96-f5db4775dc7b,G190801,1154,4101.0,105.0,61.0,NOISE_NOISE_1,40,121.74203128049841,0.4256380965653709,1.0,1181,1882,0.18774435001884066,4160.167646103809,0.0,0.0,0.13893825759761044,0.7411776552965854,-0.23669030625730036,0.3193435535540905,0.29602261054667645,-0.94208,0.44108915892120165,0.02066592348230855
199ee6c8-579d-402d-81c0-39db8172a42e,G190801,1154,3426.0,62.5,42.0,NOISE_NOISE_1,60,61.102665694333,0.8179727392689816,1.0,1181,1882,0.23974155521363677,3778.211356300315,1.00352,1.00352,0.0,1.0060626654300786,-0.2227872937564206,0.2214447483360114,0.19111069739631414,-0.04096000000000011,0.2930923534540927,0.14117825812791535
6c191c60-1d9d-44bf-b95b-bd2f5caa680e,G190801,1154,2529.0,80.0,47.0,NOISE_NOISE_1,60,100.05517383627203,0.860728515146805,1.0,1181,1882,0.5328609238301716,2570.32426828271,6.02112,5.0176,0.2778765151952223,2.3347961849738548,-0.46896486249449537,0.20085901523766062,0.10906904221363718,4.505599999999999,0.6190812950344596,0.023383342158231242
5424d752-a2cc-4ca3-904d-27a95ced2e1c,G190801,1154,3902.0,85.0,40.0,NOISE_NOISE_1,60,96.9753312124531,0.7890038069436264,0.3,1181,1882,0.508185785290857,4160.167646103809,1.00352,1.00352,0.13893825759761017,2.4145317888833784,-0.4718302411302893,0.19541272693224362,0.10380911183594718,0.06143999999999994,0.6440853400434434,0.09242788920049831
23f1bd6c-8bd4-4376-8196-54065a8551d4,G190806,1132,1110.0,27.5,42.0,NOISE_NOISE_1,60,51.40425009669118,0.8227404448380012,3.0,1180,1882,0.3496341503468878,1080.3554546318592,5.0176,4.01408,0.41681477279283263,0.5923591387975182,-0.24063223404951734,0.40622692938948796,0.1366181837869935,1.7408000000000001,0.4249628817211377,-0.03905361579449445
9c3d246b-26fe-43a2-958d-80faae0aa1c3,G190806,1132,732.0,33.333333333333336,39.0,NOISE_NOISE_2,60,161.3078605180117,0.8873224007818712,10.0,1180,1882,0.110192601516747,3431.3235107834525,23.080959999999997,23.080959999999997,0.13893825759761044,0.6613094206913575,-0.2824200656825543,0.42706191208844696,0.46268870733890854,21.934079999999998,0.12418552875443008,2.22884959833026
e9a3ba78-8579-4be8-8cb4-18b94f594266,G190806,1132,744.0,60.0,35.0,NOISE_NOISE_1,60,88.22999012304177,0.8982389800512223,3.0,1180,1882,0.32201052958486154,981.1650863046068,4.01408,3.01056,0.0,0.7629932224799076,-0.30146959641532345,0.39511438310746233,0.44030527133754155,0.4710399999999999,0.35849093252054015,0.3991932767373308
